date,currency,open,max,min,close,volume
2015-02-27,PLN,13.35,14.15,13.35,14.15,417.96
2015-03-02,PLN,14.16,15.29,14.16,15.2,323.13
2015-03-03,PLN,15.18,15.19,14.72,14.8,24.74
2015-03-04,PLN,14.99,14.99,14.8,14.9,27.87
2015-03-05,PLN,14.9,15.25,14.9,15.25,69.43
2015-03-06,PLN,15.24,15.24,14.93,14.94,44.14
2015-03-09,PLN,14.8,14.9,14.55,14.56,44.57
2015-03-10,PLN,14.45,15.12,14.45,15.12,164.27
2015-03-11,PLN,14.5,15.95,14.5,15.94,397.12
2015-03-12,PLN,15.9,15.94,15.53,15.6,28.38
2015-03-13,PLN,15.6,16.25,15.6,15.9,505.43
2015-03-16,PLN,15.99,16.65,15.7,16.63,232.06
2015-03-17,PLN,16.64,17.49,16.64,17.0,368.87
2015-03-18,PLN,16.92,17.0,16.26,16.79,19.15
2015-03-19,PLN,16.8,17.1,16.8,17.04,225.08
2015-03-20,PLN,17.0,17.22,17.0,17.1,271.37
2015-03-23,PLN,17.25,17.25,17.0,17.05,41.99
2015-03-24,PLN,17.0,17.05,16.8,16.95,66.51
2015-03-25,PLN,16.98,17.0,16.9,17.0,86.61
2015-03-26,PLN,16.64,16.64,16.5,16.55,15.05
2015-03-27,PLN,16.5,16.52,16.0,16.0,69.79
2015-03-30,PLN,15.95,16.88,15.79,16.88,101.31
2015-03-31,PLN,16.88,16.95,16.85,16.9,37.4
2015-04-01,PLN,16.95,16.99,16.8,16.9,61.3
2015-04-02,PLN,16.8,16.8,16.7,16.79,133.91
2015-04-07,PLN,16.79,16.95,16.79,16.8,46.53
2015-04-08,PLN,16.85,16.85,16.59,16.65,33.21
2015-04-09,PLN,16.3,16.49,16.09,16.49,88.26
2015-04-10,PLN,16.02,16.57,16.0,16.57,65.37
2015-04-13,PLN,16.01,16.8,16.01,16.74,35.7
2015-04-14,PLN,16.74,16.74,16.36,16.36,11.5
2015-04-15,PLN,16.31,16.36,16.05,16.36,19.54
2015-04-16,PLN,16.7,16.7,16.4,16.55,143.45
2015-04-17,PLN,16.7,16.7,16.6,16.6,33.78
2015-04-20,PLN,16.65,17.07,16.65,17.07,272.56
2015-04-21,PLN,17.07,17.46,17.07,17.2,186.51
2015-04-22,PLN,17.2,17.25,17.0,17.0,67.84
2015-04-23,PLN,17.0,17.4,17.0,17.38,23.02
2015-04-24,PLN,17.2,17.36,17.02,17.21,13.05
2015-04-27,PLN,17.21,17.38,17.21,17.38,8.08
2015-04-28,PLN,17.37,17.95,17.31,17.95,142.08
2015-04-29,PLN,17.96,18.33,17.55,17.8,96.22
2015-04-30,PLN,17.9,18.15,17.89,18.0,130.79
2015-05-04,PLN,18.0,18.0,17.9,17.95,37.08
2015-05-05,PLN,18.0,18.68,18.0,18.44,146.75
2015-05-06,PLN,18.49,18.69,18.2,18.2,88.96
2015-05-07,PLN,18.25,18.69,18.25,18.5,55.59
2015-05-08,PLN,18.7,18.84,18.4,18.5,99.99
2015-05-11,PLN,18.55,19.42,18.55,19.24,259.71
2015-05-12,PLN,19.45,19.45,19.0,19.23,95.01
2015-05-13,PLN,19.23,19.23,18.52,18.89,56.03
2015-05-14,PLN,19.01,19.4,19.0,19.1,203.62
2015-05-15,PLN,19.2,19.35,19.2,19.3,66.11
2015-05-18,PLN,19.3,19.32,18.8,19.03,43.24
2015-05-19,PLN,19.0,19.0,18.81,18.81,37.86
2015-05-20,PLN,19.0,19.0,18.8,18.9,41.69
2015-05-21,PLN,19.0,19.09,18.9,19.09,140.81
2015-05-22,PLN,19.09,19.1,19.05,19.1,320.98
2015-05-25,PLN,19.1,19.42,18.91,19.0,53.08
2015-05-26,PLN,18.92,19.38,18.51,18.91,38.06
2015-05-27,PLN,18.58,18.6,18.5,18.6,51.65
2015-05-28,PLN,18.6,18.6,18.5,18.5,17.12
2015-05-29,PLN,18.5,18.7,17.21,18.7,313.95
2015-06-01,PLN,18.9,19.0,18.49,18.49,94.61
2015-06-02,PLN,18.5,18.8,18.1,18.8,26.97
2015-06-03,PLN,18.8,18.8,18.1,18.66,28.54
2015-06-05,PLN,18.49,18.49,18.16,18.16,8.33
2015-06-08,PLN,18.05,18.05,17.6,17.6,32.67
2015-06-09,PLN,17.34,17.4,16.78,17.0,137.58
2015-06-10,PLN,17.9,17.9,17.5,17.8,14.11
2015-06-11,PLN,17.8,17.8,17.1,17.79,60.6
2015-06-12,PLN,17.79,18.8,17.79,18.32,89.6
2015-06-15,PLN,18.65,18.65,18.04,18.5,42.25
2015-06-16,PLN,18.64,18.64,17.66,17.99,53.02
2015-06-17,PLN,18.47,18.47,17.61,17.61,19.15
2015-06-18,PLN,17.61,18.0,17.6,18.0,5.49
2015-06-19,PLN,17.8,17.8,17.51,17.8,11.05
2015-06-22,PLN,17.78,17.78,17.48,17.48,16.05
2015-06-23,PLN,17.3,17.8,17.3,17.42,46.36
2015-06-24,PLN,17.31,17.44,17.02,17.44,78.06
2015-06-25,PLN,17.5,17.61,17.5,17.61,40.6
2015-06-26,PLN,17.62,17.8,17.62,17.8,3.65
2015-06-29,PLN,16.7,17.98,15.1,17.72,171.02
2015-06-30,PLN,17.7,17.8,17.7,17.8,145.83
2015-07-01,PLN,16.35,17.98,16.35,17.98,9.51
2015-07-02,PLN,17.55,17.98,17.5,17.98,97.76
2015-07-03,PLN,18.2,18.29,17.31,17.85,37.73
2015-07-06,PLN,17.75,17.75,17.5,17.69,17.24
2015-07-07,PLN,17.6,17.6,17.2,17.5,39.28
2015-07-08,PLN,17.05,17.39,17.0,17.0,39.6
2015-07-09,PLN,17.28,17.3,17.0,17.2,15.06
2015-07-10,PLN,17.2,17.3,17.1,17.3,18.88
